device,n_head_stages,head_width,params,params_M,memory_MiB,vram_GiB,vram_limit_mib,min,max,median,mean,std,dnf_reason,dnf_message
AMD Radeon(TM) Graphics,2048,256,679528048,679.528048,2612.2833557128906,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2612 MiB)
AMD Radeon(TM) Graphics,4096,256,1358481008,1358.481008,5222.361480712891,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5222 MiB)
AMD Radeon(TM) Graphics,8192,256,2716386928,2716.386928,10442.51773071289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10443 MiB)
AMD Radeon(TM) Graphics,16384,256,5432198768,5432.198768,20882.83023071289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20883 MiB)
AMD Radeon(TM) Graphics,32768,256,10863822448,10863.822448,41763.45523071289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41763 MiB)
AMD Radeon(TM) Graphics,65536,256,21727069808,21727.069808,83524.70523071289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 83525 MiB)
AMD Radeon(TM) Graphics,131072,256,43453564528,43453.564528,167047.2052307129,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 167047 MiB)
AMD Radeon(TM) Graphics,262144,256,86906553968,86906.553968,334092.2052307129,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 334092 MiB)
AMD Radeon(TM) Graphics,524288,256,173812532848,173812.532848,668182.2052307129,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 668182 MiB)
AMD Radeon(TM) Graphics,1048576,256,347624490608,347624.490608,1336362.205230713,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1336362 MiB)
AMD Radeon(TM) Graphics,0,512,682608,0.682608,2.625152587890625,0.0,512.0,105.57200000039302,106.02759999892442,105.7853000020259,105.78804000178934,0.15610347410007736,,
AMD Radeon(TM) Graphics,1,512,2001008,2.001008,7.674018859863281,0.0,512.0,120.55429999600165,121.14440000004834,120.97145000007004,120.92584000056377,0.16875004858762294,,
AMD Radeon(TM) Graphics,2,512,3319408,3.319408,12.722885131835938,0.0,512.0,134.92930000211345,135.37250000081258,135.2599999991071,135.20747000075062,0.14924383308681372,,
AMD Radeon(TM) Graphics,4,512,5956208,5.956208,22.82061767578125,0.0,512.0,159.7697999968659,160.65819999494124,160.33319999769446,160.33240999895497,0.2293570642198162,,
AMD Radeon(TM) Graphics,8,512,11229808,11.229808,43.016082763671875,0.0,512.0,210.29859999543987,211.10549999866635,210.7054500011145,210.7388499985973,0.2664300405752983,,
AMD Radeon(TM) Graphics,16,512,21777008,21.777008,83.40701293945312,0.0,512.0,326.7844999936642,329.1903999997885,328.57079999666894,328.4342999984801,0.7106332858070938,,
AMD Radeon(TM) Graphics,32,512,42871408,42.871408,164.18887329101562,0.0,512.0,552.9540999996243,556.3973999960581,554.9576500015974,554.8353400001361,1.159216471038599,,
AMD Radeon(TM) Graphics,64,512,85060208,85.060208,325.7525939941406,,512.0,,,,,,time,run took 1007.55 ms (> 1000 ms)
AMD Radeon(TM) Graphics,128,512,169437808,169.437808,648.8800354003906,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 649 MiB)
AMD Radeon(TM) Graphics,256,512,338193008,338.193008,1295.1349182128906,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1295 MiB)
AMD Radeon(TM) Graphics,512,512,675703408,675.703408,2587.6446838378906,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2588 MiB)
AMD Radeon(TM) Graphics,1024,512,1350724208,1350.724208,5172.664215087891,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5173 MiB)
AMD Radeon(TM) Graphics,2048,512,2700765808,2700.765808,10342.70327758789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10343 MiB)
AMD Radeon(TM) Graphics,4096,512,5400849008,5400.849008,20682.78140258789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20683 MiB)
AMD Radeon(TM) Graphics,8192,512,10801015408,10801.015408,41362.93765258789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41363 MiB)
AMD Radeon(TM) Graphics,16384,512,21601348208,21601.348208,82723.25015258789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 82723 MiB)
AMD Radeon(TM) Graphics,32768,512,43202013808,43202.013808,165443.8751525879,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 165444 MiB)
AMD Radeon(TM) Graphics,65536,512,86403345008,86403.345008,330885.1251525879,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 330885 MiB)
AMD Radeon(TM) Graphics,131072,512,172806007408,172806.007408,661767.6251525879,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 661768 MiB)
AMD Radeon(TM) Graphics,262144,512,345611332208,345611.332208,1323532.625152588,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1323533 MiB)
AMD Radeon(TM) Graphics,524288,512,691221981808,691221.981808,2647062.625152588,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2647063 MiB)
AMD Radeon(TM) Graphics,1048576,512,1382443281008,1382443.281008,5294122.625152588,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5294123 MiB)
AMD Radeon(TM) Graphics,0,1024,897648,0.897648,3.464996337890625,0.0,512.0,112.62990000250284,113.08149999968009,112.96774999937043,112.93616000039037,0.14116494641117425,,
AMD Radeon(TM) Graphics,1,1024,6155888,6.155888,23.56269073486328,0.0,512.0,157.41870000056224,159.35349999926984,158.71654999864404,158.58341999919503,0.5336056948247274,,
AMD Radeon(TM) Graphics,2,1024,11414128,11.414128,43.66038513183594,0.0,512.0,202.27049999812152,202.93769999989308,202.8040000004694,202.66128999865032,0.23519702618073418,,
AMD Radeon(TM) Graphics,4,1024,21930608,21.930608,83.85577392578125,0.0,512.0,293.4875999999349,294.40830000385176,293.93139999592677,293.9363299992692,0.3333470988642999,,
AMD Radeon(TM) Graphics,8,1024,42963568,42.963568,164.24655151367188,0.0,512.0,486.0138000003644,487.69029999675695,487.0006999990437,486.92529999971157,0.5694468667421361,,
AMD Radeon(TM) Graphics,16,1024,85029488,85.029488,325.0281066894531,0.0,512.0,866.8434000064735,871.9464999958291,868.8013499995577,869.2464500010828,2.0882845083617623,,
AMD Radeon(TM) Graphics,32,1024,169161328,169.161328,646.5912170410156,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 647 MiB)
AMD Radeon(TM) Graphics,64,1024,337425008,337.425008,1289.7174377441406,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1290 MiB)
AMD Radeon(TM) Graphics,128,1024,673952368,673.952368,2575.9698791503906,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2576 MiB)
AMD Radeon(TM) Graphics,256,1024,1347007088,1347.007088,5148.474761962891,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5148 MiB)
AMD Radeon(TM) Graphics,512,1024,2693116528,2693.116528,10293.48452758789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10293 MiB)
AMD Radeon(TM) Graphics,1024,1024,5385335408,5385.335408,20583.50405883789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20584 MiB)
AMD Radeon(TM) Graphics,2048,1024,10769773168,10769.773168,41163.54312133789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41164 MiB)
AMD Radeon(TM) Graphics,4096,1024,21538648688,21538.648688,82323.62124633789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 82324 MiB)
AMD Radeon(TM) Graphics,8192,1024,43076399728,43076.399728,164643.7774963379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 164644 MiB)
AMD Radeon(TM) Graphics,16384,1024,86151901808,86151.901808,329284.0899963379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 329284 MiB)
AMD Radeon(TM) Graphics,32768,1024,172302905968,172302.905968,658564.7149963379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 658565 MiB)
AMD Radeon(TM) Graphics,65536,1024,344604914288,344604.914288,1317125.964996338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1317126 MiB)
AMD Radeon(TM) Graphics,131072,1024,689208930928,689208.930928,2634248.464996338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2634248 MiB)
AMD Radeon(TM) Graphics,262144,1024,1378416964208,1378416.964208,5268493.464996338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5268493 MiB)
AMD Radeon(TM) Graphics,524288,1024,2756833030768,2756833.030768,10536983.464996338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10536983 MiB)
AMD Radeon(TM) Graphics,1048576,1024,5513665163888,5513665.163888,21073963.464996338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 21073963 MiB)
AMD Radeon(TM) Graphics,0,2048,1327728,1.327728,5.144683837890625,0.0,512.0,124.34860000212211,125.2193000036641,124.74439999641618,124.74519000024884,0.24102086377998216,,
AMD Radeon(TM) Graphics,1,2048,22329968,22.329968,85.34003448486328,0.0,512.0,286.2542999937432,286.94939999695634,286.48265000083484,286.49104999931296,0.19600993499658714,,
AMD Radeon(TM) Graphics,2,2048,43332208,43.332208,165.53538513183594,0.0,512.0,461.2723999962327,462.7439999967464,461.77430000170716,461.90207000108785,0.5456758387610355,,
AMD Radeon(TM) Graphics,4,2048,85336688,85.336688,325.92608642578125,0.0,512.0,812.1582999956445,817.2091000014916,813.5417999983474,814.379139997618,2.0180299907150006,,
AMD Radeon(TM) Graphics,8,2048,169345648,169.345648,646.7074890136719,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 647 MiB)
AMD Radeon(TM) Graphics,16,2048,337363568,337.363568,1288.2702941894531,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1288 MiB)
AMD Radeon(TM) Graphics,32,2048,673399408,673.399408,2571.3959045410156,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2571 MiB)
AMD Radeon(TM) Graphics,64,2048,1345471088,1345.471088,5137.647125244141,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5138 MiB)
AMD Radeon(TM) Graphics,128,2048,2689614448,2689.614448,10270.14956665039,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10270 MiB)
AMD Radeon(TM) Graphics,256,2048,5377901168,5377.901168,20535.15444946289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20535 MiB)
AMD Radeon(TM) Graphics,512,2048,10754474608,10754.474608,41065.16421508789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41065 MiB)
AMD Radeon(TM) Graphics,1024,2048,21507621488,21507.621488,82125.18374633789,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 82125 MiB)
AMD Radeon(TM) Graphics,2048,2048,43013915248,43013.915248,164245.2228088379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 164245 MiB)
AMD Radeon(TM) Graphics,4096,2048,86026502768,86026.502768,328485.3009338379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 328485 MiB)
AMD Radeon(TM) Graphics,8192,2048,172051677808,172051.677808,656965.4571838379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 656965 MiB)
AMD Radeon(TM) Graphics,16384,2048,344102027888,344102.027888,1313925.769683838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1313926 MiB)
AMD Radeon(TM) Graphics,32768,2048,688202728048,688202.728048,2627846.394683838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2627846 MiB)
AMD Radeon(TM) Graphics,65536,2048,1376404128368,1376404.128368,5255687.644683838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5255688 MiB)
AMD Radeon(TM) Graphics,131072,2048,2752806929008,2752806.929008,10511370.144683838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10511370 MiB)
AMD Radeon(TM) Graphics,262144,2048,5505612530288,5505612.530288,21022735.144683838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 21022735 MiB)
AMD Radeon(TM) Graphics,524288,2048,11011223732848,11011223.732848,42045465.14468384,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 42045465 MiB)
AMD Radeon(TM) Graphics,1048576,2048,22022446137968,22022446.137968,84090925.14468384,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 84090925 MiB)
AMD Radeon(TM) Graphics,0,4096,2187888,2.187888,8.504058837890625,0.0,512.0,145.15169999503996,145.87809999648016,145.60174999860465,145.57238999841502,0.24387422465753758,,
AMD Radeon(TM) Graphics,1,4096,86135408,86.135408,328.8947219848633,0.0,512.0,869.5332999996026,900.9554000003845,878.298250001535,878.9872299996205,8.906357678069858,,
AMD Radeon(TM) Graphics,2,4096,170082928,170.082928,649.2853851318359,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 649 MiB)
AMD Radeon(TM) Graphics,4,4096,337977968,337.977968,1290.0667114257812,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1290 MiB)
AMD Radeon(TM) Graphics,8,4096,673768048,673.768048,2571.629364013672,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2572 MiB)
AMD Radeon(TM) Graphics,16,4096,1345348208,1345.348208,5134.754669189453,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5135 MiB)
AMD Radeon(TM) Graphics,32,4096,2688508528,2688.508528,10261.005279541016,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10261 MiB)
AMD Radeon(TM) Graphics,64,4096,5374829168,5374.829168,20513.50650024414,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20514 MiB)
AMD Radeon(TM) Graphics,128,4096,10747470448,10747.470448,41018.50894165039,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41019 MiB)
AMD Radeon(TM) Graphics,256,4096,21492753008,21492.753008,82028.51382446289,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 82029 MiB)
AMD Radeon(TM) Graphics,512,4096,42983318128,42983.318128,164048.5235900879,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 164049 MiB)
AMD Radeon(TM) Graphics,1024,4096,85964448368,85964.448368,328088.5431213379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 328089 MiB)
AMD Radeon(TM) Graphics,2048,4096,171926708848,171926.708848,656168.5821838379,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 656169 MiB)
AMD Radeon(TM) Graphics,4096,4096,343851229808,343851.229808,1312328.660308838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1312329 MiB)
AMD Radeon(TM) Graphics,8192,4096,687700271728,687700.271728,2624648.816558838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2624649 MiB)
AMD Radeon(TM) Graphics,16384,4096,1375398355568,1375398.355568,5249289.129058838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5249289 MiB)
AMD Radeon(TM) Graphics,32768,4096,2750794523248,2750794.523248,10498569.754058838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10498570 MiB)
AMD Radeon(TM) Graphics,65536,4096,5501586858608,5501586.858608,20997131.004058838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20997131 MiB)
AMD Radeon(TM) Graphics,131072,4096,11003171529328,11003171.529328,41994253.50405884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41994254 MiB)
AMD Radeon(TM) Graphics,262144,4096,22006340870768,22006340.870768,83988498.50405884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 83988499 MiB)
AMD Radeon(TM) Graphics,524288,4096,44012679553648,44012679.553648,167976988.50405884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 167976989 MiB)
AMD Radeon(TM) Graphics,1048576,4096,88025356919408,88025356.919408,335953968.50405884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 335953969 MiB)
AMD Radeon(TM) Graphics,0,8192,3908208,3.908208,15.222808837890625,0.0,512.0,202.58900000044378,206.47699999972247,205.24480000312906,204.8394700010249,1.4215720863293857,,
AMD Radeon(TM) Graphics,1,8192,339575408,339.575408,1296.0040969848633,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1296 MiB)
AMD Radeon(TM) Graphics,2,8192,675242608,675.242608,2576.785385131836,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2577 MiB)
AMD Radeon(TM) Graphics,4,8192,1346577008,1346.577008,5138.347961425781,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5138 MiB)
AMD Radeon(TM) Graphics,8,8192,2689245808,2689.245808,10261.473114013672,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10261 MiB)
AMD Radeon(TM) Graphics,16,8192,5374583408,5374.583408,20507.723419189453,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20508 MiB)
AMD Radeon(TM) Graphics,32,8192,10745258608,10745.258608,41000.224029541016,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41000 MiB)
AMD Radeon(TM) Graphics,64,8192,21486609008,21486.609008,81985.22525024414,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 81985 MiB)
AMD Radeon(TM) Graphics,128,8192,42969309808,42969.309808,163955.2276916504,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 163955 MiB)
AMD Radeon(TM) Graphics,256,8192,85934711408,85934.711408,327895.2325744629,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 327895 MiB)
AMD Radeon(TM) Graphics,512,8192,171865514608,171865.514608,655775.2423400879,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 655775 MiB)
AMD Radeon(TM) Graphics,1024,8192,343727121008,343727.121008,1311535.261871338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1311535 MiB)
AMD Radeon(TM) Graphics,2048,8192,687450333808,687450.333808,2623055.300933838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2623055 MiB)
AMD Radeon(TM) Graphics,4096,8192,1374896759408,1374896.759408,5246095.379058838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5246095 MiB)
AMD Radeon(TM) Graphics,8192,8192,2749789610608,2749789.610608,10492175.535308838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10492176 MiB)
AMD Radeon(TM) Graphics,16384,8192,5499575313008,5499575.313008,20984335.847808838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20984336 MiB)
AMD Radeon(TM) Graphics,32768,8192,10999146717808,10999146.717808,41968656.47280884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41968656 MiB)
AMD Radeon(TM) Graphics,65536,8192,21998289527408,21998289.527408,83937297.72280884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 83937298 MiB)
AMD Radeon(TM) Graphics,131072,8192,43996575146608,43996575.146608,167874580.22280884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 167874580 MiB)
AMD Radeon(TM) Graphics,262144,8192,87993146385008,87993146.385008,335749145.22280884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 335749145 MiB)
AMD Radeon(TM) Graphics,524288,8192,175986288861808,175986288.861808,671498275.2228088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 671498275 MiB)
AMD Radeon(TM) Graphics,1048576,8192,351972573815408,351972573.815408,1342996535.2228088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1342996535 MiB)
AMD Radeon(TM) Graphics,0,16384,7348848,7.348848,28.660308837890625,0.0,512.0,329.91970000148285,343.9158999972278,341.5237999979581,339.79987999919103,4.658900100465465,,
AMD Radeon(TM) Graphics,1,16384,1349771888,1349.771888,5150.222846984863,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5150 MiB)
AMD Radeon(TM) Graphics,2,16384,2692194928,2692.194928,10271.785385131836,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10272 MiB)
AMD Radeon(TM) Graphics,4,16384,5377041008,5377.041008,20514.91046142578,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20515 MiB)
AMD Radeon(TM) Graphics,8,16384,10746733168,10746.733168,41001.16061401367,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41001 MiB)
AMD Radeon(TM) Graphics,16,16384,21486117488,21486.117488,81973.66091918945,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 81974 MiB)
AMD Radeon(TM) Graphics,32,16384,42964886128,42964.886128,163918.66152954102,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 163919 MiB)
AMD Radeon(TM) Graphics,64,16384,85922423408,85922.423408,327808.66275024414,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 327809 MiB)
AMD Radeon(TM) Graphics,128,16384,171837497968,171837.497968,655588.6651916504,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 655589 MiB)
AMD Radeon(TM) Graphics,256,16384,343667647088,343667.647088,1311148.670074463,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1311149 MiB)
AMD Radeon(TM) Graphics,512,16384,687327945328,687327.945328,2622268.679840088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2622269 MiB)
AMD Radeon(TM) Graphics,1024,16384,1374648541808,1374648.541808,5244508.699371338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5244509 MiB)
AMD Radeon(TM) Graphics,2048,16384,2749289734768,2749289.734768,10488988.738433838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10488989 MiB)
AMD Radeon(TM) Graphics,4096,16384,5498572120688,5498572.120688,20977948.816558838,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20977949 MiB)
AMD Radeon(TM) Graphics,8192,16384,10997136892528,10997136.892528,41955868.97280884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41955869 MiB)
AMD Radeon(TM) Graphics,16384,16384,21994266436208,21994266.436208,83911709.28530884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 83911709 MiB)
AMD Radeon(TM) Graphics,32768,16384,43988525523568,43988525.523568,167823389.91030884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 167823390 MiB)
AMD Radeon(TM) Graphics,65536,16384,87977043698288,87977043.698288,335646751.16030884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 335646751 MiB)
AMD Radeon(TM) Graphics,131072,16384,175954080047728,175954080.047728,671293473.6603088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 671293474 MiB)
AMD Radeon(TM) Graphics,262144,16384,351908152746608,351908152.746608,1342586918.6603088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1342586919 MiB)
AMD Radeon(TM) Graphics,524288,16384,703816298144368,703816298.144368,2685173808.660309,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2685173809 MiB)
AMD Radeon(TM) Graphics,1048576,16384,1407632588939888,1407632588.939888,5370347588.660309,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5370347589 MiB)
AMD Radeon(TM) Graphics,0,32768,14230128,14.230128,55.535308837890625,0.0,512.0,590.9401000026264,622.0724999948288,620.4345499972987,611.9704999997339,13.313960350624823,,
AMD Radeon(TM) Graphics,1,32768,5383430768,5383.430768,20538.660346984863,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20539 MiB)
AMD Radeon(TM) Graphics,2,32768,10752631408,10752.631408,41021.785385131836,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41022 MiB)
AMD Radeon(TM) Graphics,4,32768,21491032688,21491.032688,81988.03546142578,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 81988 MiB)
AMD Radeon(TM) Graphics,8,32768,42967835248,42967.835248,163920.53561401367,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 163921 MiB)
AMD Radeon(TM) Graphics,16,32768,85921440368,85921.440368,327785.53591918945,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 327786 MiB)
AMD Radeon(TM) Graphics,32,32768,171828650608,171828.650608,655515.536529541,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 655516 MiB)
AMD Radeon(TM) Graphics,64,32768,343643071088,343643.071088,1310975.5377502441,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1310976 MiB)
AMD Radeon(TM) Graphics,128,32768,687271912048,687271.912048,2621895.5401916504,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2621896 MiB)
AMD Radeon(TM) Graphics,256,32768,1374529593968,1374529.593968,5243735.545074463,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5243736 MiB)
AMD Radeon(TM) Graphics,512,32768,2749044957808,2749044.957808,10487415.554840088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10487416 MiB)
AMD Radeon(TM) Graphics,1024,32768,5498075685488,5498075.685488,20974775.574371338,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 20974776 MiB)
AMD Radeon(TM) Graphics,2048,32768,10996137140848,10996137.140848,41949495.61343384,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 41949496 MiB)
AMD Radeon(TM) Graphics,4096,32768,21992260051568,21992260.051568,83898935.69155884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 83898936 MiB)
AMD Radeon(TM) Graphics,8192,32768,43984505873008,43984505.873008,167797815.84780884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 167797816 MiB)
AMD Radeon(TM) Graphics,16384,32768,87968997515888,87968997.515888,335595576.16030884,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 335595576 MiB)
AMD Radeon(TM) Graphics,32768,32768,175937980801648,175937980.801648,671191096.7853088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 671191097 MiB)
AMD Radeon(TM) Graphics,65536,32768,351875947373168,351875947.373168,1342382138.0353088,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 1342382138 MiB)
AMD Radeon(TM) Graphics,131072,32768,703751880516208,703751880.516208,2684764220.535309,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 2684764221 MiB)
AMD Radeon(TM) Graphics,262144,32768,1407503746802288,1407503746.802288,5369528385.535309,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 5369528386 MiB)
AMD Radeon(TM) Graphics,524288,32768,2815007479374448,2815007479.374448,10739056715.535309,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 10739056716 MiB)
AMD Radeon(TM) Graphics,1048576,32768,5630014944518768,5630014944.518768,21478113375.53531,,512.0,,,,,,oom,pre-run: model size >= 512 MiB (est. 21478113376 MiB)
