time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
442,32.080303,11.071184,1.8585079,0.94325477,,,,,,
443,31.814537,11.070529,1.8442143,0.9408007,,,,,,
444,31.571875,11.070385,1.8220366,0.9411588,,,,,,
445,31.105913,11.070246,1.9130118,0.940651,,,,,,
446,31.078976,11.069681,1.9589142,0.94025373,,,,,,
447,31.07035,11.068837,1.8474051,0.9406165,,,,,,
448,31.085054,11.068265,1.9337425,0.9404304,,,,,,
449,30.912182,11.068547,1.8661988,0.93977344,,,,,,
450,30.59655,11.068937,1.820812,0.93930155,,,,,,
451,30.36458,11.069287,1.9204725,0.9440244,,,,,,
452,30.41313,11.070065,1.93165,0.9434504,,,,,,
453,30.269655,11.070186,1.8067821,0.9403882,,,,,,
454,30.025566,11.069616,1.8776505,0.9420759,,,,,,
455,30.127754,11.068608,1.9361142,0.9400891,,,,,,
456,30.730719,11.06843,1.953536,0.93884254,,,,,,
457,30.98207,11.066432,1.9055492,0.9362417,,,,,,
458,31.12661,11.065172,1.9536606,0.9369583,,,,,,
459,31.254658,11.064558,1.9286367,0.9362664,,,,,,
460,31.351097,11.061903,1.9902161,0.9373214,,,,,,
461,31.790516,11.059205,2.0192516,0.9347717,,,,,,
462,31.862225,11.055764,1.9508635,0.93509173,,,,,,
463,31.82395,11.05264,1.9055545,0.9354647,,,,,,
464,31.970558,11.050146,2.0530422,0.9352178,,,,,,
465,32.15142,11.048462,1.9045674,0.9360602,,,,,,
466,32.173313,11.047579,1.9455183,0.9348281,,,,,,
467,32.050133,11.047022,1.95448,0.9337635,,,,,,
468,32.00819,11.046264,1.8699992,0.9338764,,,,,,
469,31.528091,11.045502,1.8669657,0.93396956,,,,,,
470,31.295341,11.04509,1.8542366,0.93565655,,,,,,
471,31.14463,11.044581,1.8590039,0.9342882,,,,,,
472,31.176022,11.044189,1.8717544,0.93376565,,,,,,
473,31.474344,11.042455,1.9668434,0.932338,,,,,,
474,31.932514,11.040989,1.9844865,0.9343932,,,,,,
475,32.17692,11.038023,1.9366772,0.93234694,,,,,,
476,32.198376,11.036328,1.9383897,0.9362495,,,,,,
477,31.950792,11.033644,1.8560199,0.9374065,,,,,,
478,31.614035,11.032354,1.912241,0.93625224,,,,,,
479,31.527918,11.031659,1.9895943,0.936365,,,,,,
480,31.396715,11.030711,1.8760165,0.937901,,,,,,
481,31.143438,11.031269,1.9364117,0.93682903,,,,,,
482,31.233791,11.030888,1.8876894,0.9369641,,,,,,
483,31.191364,11.029401,1.7635282,0.93577427,,,,,,
484,30.876036,11.028995,1.9068842,0.93570626,,,,,,
485,31.014767,11.0280905,1.9126194,0.9353693,,,,,,
486,31.021978,11.027037,1.872259,0.93611735,,,,,,
487,31.219015,11.023855,1.9536586,0.93723464,,,,,,
488,31.476212,11.021991,2.0082846,0.937534,,,,,,
489,31.734917,11.021008,1.9600182,0.9384103,,,,,,
490,31.879257,11.021372,1.9164956,0.9384008,,,,,,
491,31.966238,11.020724,1.8346795,0.9379081,,,,,,
492,31.969276,11.020901,1.9548091,0.93748367,,,,,,
493,31.962328,11.021803,1.9206719,0.9405187,,,,,,
494,31.833767,11.021459,1.8512298,0.9382987,,,,,,
495,31.403486,11.020862,1.8076445,0.93851507,,,,,,
496,31.000765,11.020359,1.8804541,0.9394746,,,,,,
497,30.917593,11.018641,1.8714607,0.9405232,,,,,,
498,30.613176,11.018488,1.7976879,0.93948674,,,,,,
499,30.251581,11.018195,1.8549924,0.93877,,,,,,
